,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,MICROSOFT WIRED 400,ΚΤ-125632,-,,-,1223 στις 21/12/2009
,ΚΡΑΤΙΚΟΣ ΠΡΟΥΠΟΛΟΓΙΣΜΟΣ,TURBO-X 72AM,ΚΤ-125719,-,,-,ΤΔ411/148294 στις 23/11/2007
,ΚΡΑΤΙΚΟΣ ΠΡΟΥΠΟΛΟΓΙΣΜΟΣ,TURBO-X 72AM,ΚΤ-125720,-,,-,ΤΔ411/148294 στις 23/11/2007
,ΚΡΑΤΙΚΟΣ ΠΡΟΥΠΟΛΟΓΙΣΜΟΣ,TURBO-X 72AM,ΚΤ-125721,-,,-,ΤΔ411/148294 στις 23/11/2007
,ΚΡΑΤΙΚΟΣ ΠΡΟΥΠΟΛΟΓΙΣΜΟΣ,TURBO-X 72AM,ΚΤ-125722,-,,-,ΤΔ411/148294 στις 23/11/2007
,ΚΡΑΤΙΚΟΣ ΠΡΟΥΠΟΛΟΓΙΣΜΟΣ,TURBO-X 72AM,ΚΤ-125723,-,,-,ΤΔ411/148294 στις 23/11/2007
,ΚΡΑΤΙΚΟΣ ΠΡΟΥΠΟΛΟΓΙΣΜΟΣ,TURBO-X 72AM,ΚΤ-125724,-,,-,ΤΔ411/148294 στις 23/11/2007
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,Genius KB-0138,ΚΤ-125725,-,,-,στις 01/10/2014
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,MICROSOFT OPTICAL MOUSE 100,ΚΤ-125726,-,,-,στις 01/10/2014
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,GENERIC WORKSTATION,ΚΤ-125727,-,AsRock 960GM-VGS3-FX SOCKET AM3+
GENERIC TOWER MIDI
KINGSTON DDR3 SDRAM 8GB 1333MHz
UBUNTU LINUX
WD CAVIAR BLUE 3.5" SATA 500GB
GENERIC ATX 450 Watt
AMD FX-8120 FX 3.1 GHz,-,στις 01/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,GENERIC ΠΟΝΤΙΚΙ,ΚΤ-125729,-,,-,στις 01/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,PLATO PC,ΚΤ-125730,-,AsRock 960GM-VGS3-FX SOCKET AM3+
UBUNTU LINUX
WD CAVIAR BLUE 3.5" ATA 250GB
GENERIC DDR2 SDRAM 2GB 666MHz
AMD 145 SEMPRON 2.8 GHz
GENERIC ATX 450 Watt
SONY OPTIARC AD-5170A DVD- R/W,-,στις 01/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,CREATIVE CT6840,ΚΤ-125731,-,,-,στις 01/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,ALTEC KWD-203,ΚΤ-126097,-,,-,στις 02/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,GENERIC WORKSTATION,ΚΤ-126103,-,INTEL PENTIUM IV 1.8 GHz
GENERIC HDD < 40 GB
WINDOWS XP HOME EDITION
GENERIC DIMM 128MB 133MHz
REALTEK RTL8139 PCI FAST ETHERNET
NVIDIA RIVA TNT2 64MB
GENERIC 256MB DIMM 256MB,-,στις 02/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,BTC 5107 KEYBOARD PS/2,ΚΤ-126104,-,,-,στις 02/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,ACER 6511-TW,ΚΤ-126105,-,,-,στις 02/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,WHEEL MOUSE OPTICAL,ΚΤ-126111,-,,-,στις 02/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,WHEEL MOUSE OPTICAL,ΚΤ-126112,-,,-,στις 02/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,WHEEL MOUSE OPTICAL,ΚΤ-126113,-,,-,στις 02/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,PHILIPS,ΚΤ-126114,-,,-,στις 02/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,TURBO-X ΠΛΗΚΤΡΟΛΟΓΙΟ,ΚΤ-126115,-,,-,στις 02/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,TURBO-X ΠΛΗΚΤΡΟΛΟΓΙΟ,ΚΤ-126116,-,,-,στις 02/10/2014
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,TL-SG1024 24p RACKMOUNT,ΚΤ-16017,2147946001129,,-,1146/10 στις 27/10/2014
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,TURBO-X N150,ΚΤ-16032,-,,-,414664/ΤΔ129 στις 23/09/2014
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,GENERIC CABLE-560,ΚΤ-16039,-,,-,στις 06/05/2014
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,TP-Link TD-W8961NB ADSL Ν300 WIRELESS,ΚΤ-16040,13A63401526,,-,35103 στις 28/03/2014
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,MIKROTIK 2011UAS-RM,ΚΤ-16041,4CA904317F70,,-,2786 στις 04/03/2014
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,Turbo-X SW-810F 8-Port Switch 10/100Mbps,ΚΤ-16042,-,,-,285871 στις 18/12/2013
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,TurboX TX-185ELM,ΚΤ-16044,-,,-,285871 στις 18/12/2013
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,TurboX TX-185ELM,ΚΤ-16045,-,,-,285871 στις 18/12/2013
,ΕΠΙΧΕΙΡΗΣΙΑΚΟ / ΤΟΜΕΑΚΟ ΠΡΟΓΡΑΜΜΑ,RENTRON ΕΠΙΤΟΙΧΙΟ RACK 12U,ΚΤ-16052,-,,-,στις 09/10/2001
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,TL-SF1024D 24-Port 10/100Mbps,ΚΤ-16394,-,,-,315975/ΤΔ129 στις 16/10/2012
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,GENERIC WORKSTATION,ΚΤ-166394,-,UBUNTU LINUX
INTEL 82547EI GIGABIT ETHERNET CONTROLLER
GENERIC DDR3 SDRAM 2GB 1600MHz x2
SEAGATE 3.5" IDE 80GB
AMD 6300 FX 3.5 GHz
ASUS M5A78L-M/USB3 SOCKET AM3+
SAMSUNG SH-224 BB INTERNAL DVD- R/W,-,στις 01/09/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,INNOVATOR KEYBOARD,ΚΤ-166396,-,,-,στις 01/09/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,WHEEL MOUSE OPTICAL,ΚΤ-166397,-,,-,στις 01/09/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,WHEEL MOUSE OPTICAL,ΚΤ-166398,-,,-,στις 01/09/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,WHEEL MOUSE OPTICAL,ΚΤ-166399,-,,-,στις 01/09/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,WHEEL MOUSE OPTICAL,ΚΤ-166400,-,,-,στις 01/09/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,WHEEL MOUSE OPTICAL,ΚΤ-166401,-,,-,στις 01/09/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,WHEEL MOUSE OPTICAL,ΚΤ-166402,-,,-,στις 01/09/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,WHEEL MOUSE OPTICAL,ΚΤ-166403,-,,-,στις 01/09/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,WHEEL MOUSE OPTICAL,ΚΤ-166404,-,,-,στις 01/09/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,WHEEL MOUSE OPTICAL,ΚΤ-166405,-,,-,στις 01/09/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,WHEEL MOUSE OPTICAL,ΚΤ-166406,-,,-,στις 01/09/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,WHEEL MOUSE OPTICAL,ΚΤ-166407,-,,-,στις 01/09/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,MICROSOFT BASIC 1.0A KEYBOARD,ΚΤ-166408,-,,-,στις 01/09/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,TURBO-X ΠΛΗΚΤΡΟΛΟΓΙΟ,ΚΤ-166409,-,,-,στις 01/09/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,MICROSOFT INTERNET READY PS/2,ΚΤ-166410,-,,-,στις 01/09/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,GENERIC ΠΛΗΚΤΡΟΛΟΓΙΟ,ΚΤ-166411,-,,-,στις 01/09/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,GENERIC ΠΛΗΚΤΡΟΛΟΓΙΟ,ΚΤ-166412,-,,-,στις 01/09/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,GENERIC ΠΛΗΚΤΡΟΛΟΓΙΟ,ΚΤ-166413,-,,-,στις 01/09/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,GENERIC ΠΛΗΚΤΡΟΛΟΓΙΟ,ΚΤ-166414,-,,-,στις 01/09/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,GENERIC ΠΛΗΚΤΡΟΛΟΓΙΟ,ΚΤ-166415,-,,-,στις 01/09/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,GENERIC ΠΛΗΚΤΡΟΛΟΓΙΟ,ΚΤ-166416,-,,-,στις 01/09/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,GENERIC ΠΛΗΚΤΡΟΛΟΓΙΟ,ΚΤ-166417,-,,-,στις 01/09/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,GENERIC ΠΛΗΚΤΡΟΛΟΓΙΟ,ΚΤ-166418,-,,-,στις 01/09/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,Philips 107S Standard Series,ΚΤ-166509,-,,-,στις 03/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,Cisco ATA 186 Analog Telephone Adapter,ΚΤ-19056,-,,-,στις 01/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,AT-8000/16,ΚΤ-19057,-,,-,στις 01/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,TL-SL1117 16P + 1GIGABIT,ΚΤ-19058,-,,-,στις 01/10/2014
,ΕΠΙΧΕΙΡΗΣΙΑΚΟ / ΤΟΜΕΑΚΟ ΠΡΟΓΡΑΜΜΑ,RENTRON Rack 9U,ΚΤ-19059,-,,-,στις 01/10/2014
,ΕΠΙΧΕΙΡΗΣΙΑΚΟ / ΤΟΜΕΑΚΟ ΠΡΟΓΡΑΜΜΑ,CENTRAL RACK 12U Επίτοιχο,ΚΤ-19060,-,,-,στις 01/10/2014
,ΕΠΙΧΕΙΡΗΣΙΑΚΟ / ΤΟΜΕΑΚΟ ΠΡΟΓΡΑΜΜΑ,PANDUIT PATCH PANEL 1U,ΚΤ-19061,-,,-,στις 01/10/2014
,ΕΠΙΧΕΙΡΗΣΙΑΚΟ / ΤΟΜΕΑΚΟ ΠΡΟΓΡΑΜΜΑ,GENERIC Patch Panel 24 ports,ΚΤ-19062,-,,-,στις 01/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,3COM OFFICECONNECT DUAL SPEED SWITCH 16 PLUS,ΚΤ-19066,3C16792A,,-,στις 01/09/2014
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,Lynx M8,ΚΤ-19067,-,,-,1137 στις 19/12/2013
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,Lynx M8,ΚΤ-19068,-,,-,1137 στις 19/12/2013
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,Lynx M8,ΚΤ-19069,-,,-,1137 στις 19/12/2013
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,Lynx M8,ΚΤ-19075,-,,-,1137 στις 19/12/2013
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,Lynx M8,ΚΤ-19076,-,,-,1137 στις 19/12/2013
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,EPSON PERFECTION 1250,ΚΤ-19091,DS8W285836,,-,στις 01/09/2014
,ΕΠΙΧΕΙΡΗΣΙΑΚΟ / ΤΟΜΕΑΚΟ ΠΡΟΓΡΑΜΜΑ,JEAN JD177A7,ΚΤ-203182,-,,-,στις 01/10/2014
,ΕΠΙΧΕΙΡΗΣΙΑΚΟ / ΤΟΜΕΑΚΟ ΠΡΟΓΡΑΜΜΑ,Q MONITOR,ΚΤ-203184,-,,-,στις 01/10/2014
,ΔΩΡΕΑ,DELL OPTIPLEX GX 760 SFF,ΚΤ-333732,CN-0dj363-71616-88c-0R8,SEAGATE BARRACUDA 3.5" SATA 80GB
INTEL E5200 PENTIUM DUAL CORE 2.5 GHz
GENERIC RAM DDR2 SDRAM 2GB 800MHz
WINDOWS XP PROFESSIONAL 32bit,-,51/18-5-2016 στις 01/07/2017
,ΔΩΡΕΑ,DELL OPTIPLEX GX 760 SFF,ΚΤ-333733,CN-0k7743-70917-65T-A1Ig,SEAGATE BARRACUDA 3.5" SATA 80GB
INTEL E5200 PENTIUM DUAL CORE 2.5 GHz
GENERIC RAM DDR2 SDRAM 2GB 800MHz
WINDOWS XP PROFESSIONAL 32bit,-,51/18-5-2016 στις 01/07/2017
,ΔΩΡΕΑ,DELL OPTIPLEX GX 760 SFF,ΚΤ-333734,cn-0dj363-71616-88c-00ac,SEAGATE BARRACUDA 3.5" SATA 80GB
INTEL E5200 PENTIUM DUAL CORE 2.5 GHz
GENERIC RAM DDR2 SDRAM 2GB 800MHz
WINDOWS XP PROFESSIONAL 32bit,-,51/18-5-2016 στις 01/07/2017
,ΔΩΡΕΑ,DELL OPTIPLEX GX 760 SFF,ΚΤ-333735,cn-0n263f-65891-89s-0026-a00,SEAGATE BARRACUDA 3.5" SATA 80GB
INTEL E5200 PENTIUM DUAL CORE 2.5 GHz
GENERIC RAM DDR2 SDRAM 2GB 800MHz
WINDOWS XP PROFESSIONAL 32bit,-,51/18-5-2016 στις 01/07/2017
,ΔΩΡΕΑ,DELL OPTIPLEX GX 760 SFF,ΚΤ-333736,cn-0n263f-65891-89s-003b-a00,SEAGATE BARRACUDA 3.5" SATA 80GB
INTEL E5200 PENTIUM DUAL CORE 2.5 GHz
GENERIC RAM DDR2 SDRAM 2GB 800MHz
WINDOWS XP PROFESSIONAL 32bit,-,51/18-5-2016 στις 01/07/2017
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,HP COMPAQ 8200 Elite SFF,ΚΤ-368650,AUD21905YP,WINDOWS 7 PROFFESIONAL 64bit ΝΕΩΤΕΡΟ
INTEL 2400 CORE i5 3.1 GHz
SAMSUNG DDR3 SDRAM 4GB 1333MHz
WD CAVIAR 3.5" SATA 320GB,-,04298 στις 21/03/2018
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,HP COMPAQ 8200 Elite SFF,ΚΤ-368651,AUD212084M,WINDOWS 7 PROFFESIONAL 64bit ΝΕΩΤΕΡΟ
INTEL 2400 CORE i5 3.1 GHz
SAMSUNG DDR3 SDRAM 4GB 1333MHz
WD CAVIAR 3.5" SATA 320GB,-,04298 στις 21/03/2018
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,HP COMPAQ 8200 Elite SFF,ΚΤ-368652,AUD22105BH,WINDOWS 7 PROFFESIONAL 64bit ΝΕΩΤΕΡΟ
INTEL 2400 CORE i5 3.1 GHz
SAMSUNG DDR3 SDRAM 4GB 1333MHz
WD CAVIAR 3.5" SATA 320GB,-,04298 στις 21/03/2018
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,HP COMPAQ 8200 Elite SFF,ΚΤ-368653,AUD23206SD,WINDOWS 7 PROFFESIONAL 64bit ΝΕΩΤΕΡΟ
INTEL 2400 CORE i5 3.1 GHz
SAMSUNG DDR3 SDRAM 4GB 1333MHz
WD CAVIAR 3.5" SATA 320GB,-,04298 στις 21/03/2018
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,HP COMPAQ 8200 Elite SFF,ΚΤ-368654,AUD13606FC,WINDOWS 7 PROFFESIONAL 64bit ΝΕΩΤΕΡΟ
INTEL 2400 CORE i5 3.1 GHz
SAMSUNG DDR3 SDRAM 4GB 1333MHz
WD CAVIAR 3.5" SATA 320GB,-,04298 στις 21/03/2018
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,HP COMPAQ 8200 Elite SFF,ΚΤ-368655,AUD23805GV,WINDOWS 7 PROFFESIONAL 64bit ΝΕΩΤΕΡΟ
INTEL 2400 CORE i5 3.1 GHz
SAMSUNG DDR3 SDRAM 4GB 1333MHz
WD CAVIAR 3.5" SATA 320GB,-,04298 στις 21/03/2018
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,HP COMPAQ 8200 Elite SFF,ΚΤ-368656,AUD22603MB,WINDOWS 7 PROFFESIONAL 64bit ΝΕΩΤΕΡΟ
INTEL 2400 CORE i5 3.1 GHz
SAMSUNG DDR3 SDRAM 4GB 1333MHz
WD CAVIAR 3.5" SATA 320GB,-,04298 στις 21/03/2018
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,HP COMPAQ 8200 Elite SFF,ΚΤ-368657,AUD14003ZV,WINDOWS 7 PROFFESIONAL 64bit ΝΕΩΤΕΡΟ
INTEL 2400 CORE i5 3.1 GHz
SAMSUNG DDR3 SDRAM 4GB 1333MHz
WD CAVIAR 3.5" SATA 320GB,-,04298 στις 21/03/2018
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,HP COMPAQ 8200 Elite SFF,ΚΤ-368658,AUD22505D8,WINDOWS 7 PROFFESIONAL 64bit ΝΕΩΤΕΡΟ
INTEL 2400 CORE i5 3.1 GHz
SAMSUNG DDR3 SDRAM 4GB 1333MHz
WD CAVIAR 3.5" SATA 320GB,-,04298 στις 21/03/2018
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,HP COMPAQ 8200 Elite SFF,ΚΤ-368659,AUD23101PG,WINDOWS 7 PROFFESIONAL 64bit ΝΕΩΤΕΡΟ
INTEL 2400 CORE i5 3.1 GHz
SAMSUNG DDR3 SDRAM 4GB 1333MHz
WD CAVIAR 3.5" SATA 320GB,-,04298 στις 21/03/2018
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,HP COMPAQ 8200 Elite SFF,ΚΤ-368660,AUD21900CM,WINDOWS 7 PROFFESIONAL 64bit ΝΕΩΤΕΡΟ
INTEL 2400 CORE i5 3.1 GHz
SAMSUNG DDR3 SDRAM 4GB 1333MHz
WD CAVIAR 3.5" SATA 320GB,-,04298 στις 21/03/2018
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,PHILIPS 190B8CS,ΚΤ-368661,AU3A0819001308,,-,04298 στις 21/03/2018
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,PHILIPS 190B8CS,ΚΤ-368662,AU3A0807009216,,-,04298 στις 21/03/2018
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,PHILIPS 190B8CS,ΚΤ-368663,AU6A0824003871,,-,04298 στις 21/03/2018
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,PHILIPS 190B8CS,ΚΤ-368664,AU6A0824003852,,-,04298 στις 21/03/2018
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,PHILIPS 190B8CS,ΚΤ-368665,AU6A0824004850,,-,04298 στις 21/03/2018
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,PHILIPS 190B8CS,ΚΤ-368666,AU3A0823006088,,-,04298 στις 21/03/2018
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,PHILIPS 190B8CS,ΚΤ-368667,AU3A0809008418,,-,04298 στις 21/03/2018
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,PHILIPS 190B8CS,ΚΤ-368668,AU6A0824004622,,-,04298 στις 21/03/2018
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,PHILIPS 190B8CS,ΚΤ-368669,AU6A0822000875,,-,04298 στις 21/03/2018
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,PHILIPS 190B8CS,ΚΤ-368670,AU3A0817009786,,-,04298 στις 21/03/2018
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,PHILIPS 190B8CS,ΚΤ-368671,AU3A0819000461,,-,04298 στις 21/03/2018
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,TL-SG1024DE 24P GIGABIT EASY SMART,ΚΤ-368699,2177363001536,,-,474680 στις 16/11/2017
ΑΙΘΟΥΣΑ(69),ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,MICROSOFT WIRED KEYBOARD v1.0,ΚΤ-131714,-,,-,στις 04/10/2014
,,,,,,,
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,GENERIC WORKSTATION,ΚΤ-131715,-,INTEL PENTIUM IV 1.7 GHz
WD IDE < 40 GB
WINDOWS XP HOME EDITION
GENERIC DIMM 512MB
ECS P4S5A SLOT 1 SOCKET 478
NVIDIA RIVA TNT2 64MB
REALTEK RTL8139 PCI FAST ETHERNET,-,στις 04/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,MICROSOFT BASIC OPTICAL MOUSE 1.0A,ΚΤ-131717,-,,-,στις 04/10/2014
