,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,MICROSOFT WIRED 400,ΚΤ-125632,-,,-,1223 στις 21/12/2009
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,GENERIC WORKSTATION,ΚΤ-156868,-,WD 3.5" SATA 160GB
WINDOWS XP PROFESSIONAL
GA-945P-S3 SOCKET 775
INTEL 550 PENTIUM IV 3.4 GHz
KINGSTON DDR2 SDRAM 512MB 666MHz x2,-,στις 03/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,HP OFFICEJET J4580 INKJET,ΚΤ-156869,-,,-,στις 03/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,BELINEA 1705 S1,ΚΤ-156870,-,,-,στις 03/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,GENIUS SP-S110 basic speakers,ΚΤ-156871,-,,-,στις 03/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,MICROSOFT BASIC 1.0A KEYBOARD,ΚΤ-156872,-,,-,στις 03/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,MICROSOFT BASIC OPTICAL MOUSE 1.0A,ΚΤ-156873,-,,-,στις 03/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,MICROSOFT WHEEL 1.1A WIN32 PS2/USB 3PK,ΚΤ-157117,-,,-,στις 04/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,HP DESKJET 6940,ΚΤ-157118,-,,-,στις 04/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,Epson Perfection V200 Photo,ΚΤ-157119,-,,-,στις 04/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,LABTEC 970158 PULSE 285,ΚΤ-157120,-,,-,στις 04/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,ACER V193W,ΚΤ-157121,-,,-,στις 04/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,QUEST EDUCATION WORKSTATION CE,ΚΤ-157122,-,NVIDIA GeForce 7300 SE 256MB
INTEL E2180 PENTIUM DUAL CORE 2 GHz
GA 945GCM-S2L SOCKET 775
RealTek Semiconductor RTL8168B/8111B PCI-E Gigabit Ethernet Adapter
GENERIC DDR2 SDRAM 1GB 666MHz
WINDOWS XP PROFESSIONAL
WD 3.5" SATA 80GB,-,στις 04/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,MICROSOFT BASIC 1.0A KEYBOARD,ΚΤ-157123,-,,-,στις 04/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,MICROSOFT WHEEL 1.1A WIN32 PS2/USB 3PK,ΚΤ-157164,-,,-,στις 04/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,GENERIC WORKSTATION,ΚΤ-157165,-,WD 3.5" IDE 80GB
INTEL PENTIUM IV 3 GHz
GENERIC DIMM 512MB
WINDOWS XP PROFESSIONAL
NVIDIA RIVA TNT2 64MB
REALTEK RTL8139 PCI FAST ETHERNET,-,στις 04/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,Microsoft Standard 101/102-Key,ΚΤ-157166,-,,-,στις 04/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,GENERIC WORKSTATION,ΚΤ-157188,-,AsRock 960GM-VGS3-FX SOCKET AM3+
KINGSTON PC5300 DDR2 SDRAM 2GB 666MHz
LG GH22NS40 DVD- R/W
WD CAVIAR 3.5" IDE 250GB
AMD 145 SEMPRON 2.8 GHz
WINDOWS XP PROFESSIONAL,-,στις 04/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,VIEWSONIC E70f,ΚΤ-157189,-,,-,στις 04/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,GENERIC ΠΛΗΚΤΡΟΛΟΓΙΟ,ΚΤ-157190,-,,-,στις 04/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,MICROSOFT MODEL 1094,ΚΤ-157191,-,,-,στις 04/10/2014
,ΕΠΙΧΕΙΡΗΣΙΑΚΟ / ΤΟΜΕΑΚΟ ΠΡΟΓΡΑΜΜΑ,NRG GUARD 3000AP,ΚΤ-157283,-,,-,στις 03/10/2014
,ΕΠΙΧΕΙΡΗΣΙΑΚΟ / ΤΟΜΕΑΚΟ ΠΡΟΓΡΑΜΜΑ,LEVEL ONE FSW-0811 TX 8 Port 10/100 Mbps,ΚΤ-157284,-,,-,στις 03/10/2014
,ΕΠΙΧΕΙΡΗΣΙΑΚΟ / ΤΟΜΕΑΚΟ ΠΡΟΓΡΑΜΜΑ,GENERIC Patch Panel 24 ports,ΚΤ-157285,-,,-,στις 03/10/2014
,ΕΠΙΧΕΙΡΗΣΙΑΚΟ / ΤΟΜΕΑΚΟ ΠΡΟΓΡΑΜΜΑ,CRYPTO CMe2,ΚΤ-157286,-,,-,στις 03/10/2014
,ΕΠΙΧΕΙΡΗΣΙΑΚΟ / ΤΟΜΕΑΚΟ ΠΡΟΓΡΑΜΜΑ,ABLEREX VEST VT PRO 1500VA,ΚΤ-157287,-,,-,στις 03/10/2014
,ΕΠΙΧΕΙΡΗΣΙΑΚΟ / ΤΟΜΕΑΚΟ ΠΡΟΓΡΑΜΜΑ,MICROTEC SCAN MAKER 5800,ΚΤ-157288,-,,-,στις 03/10/2014
,ΕΠΙΧΕΙΡΗΣΙΑΚΟ / ΤΟΜΕΑΚΟ ΠΡΟΓΡΑΜΜΑ,SONY VPL-EX5,ΚΤ-157289,-,,-,στις 03/10/2014
,ΕΠΙΧΕΙΡΗΣΙΑΚΟ / ΤΟΜΕΑΚΟ ΠΡΟΓΡΑΜΜΑ,CANON I-SENSYS L140,ΚΤ-157290,-,,-,στις 03/10/2014
,ΕΠΙΧΕΙΡΗΣΙΑΚΟ / ΤΟΜΕΑΚΟ ΠΡΟΓΡΑΜΜΑ,LEXMARK Z2420,ΚΤ-157291,-,,-,στις 03/10/2014
,ΕΠΙΧΕΙΡΗΣΙΑΚΟ / ΤΟΜΕΑΚΟ ΠΡΟΓΡΑΜΜΑ,CENTRAL KRONE ΕΠΙΤΟΙΧΙΟ ΕΡΜΑΡΙΟ,ΚΤ-157292,-,,-,στις 03/10/2014
,ΕΠΙΧΕΙΡΗΣΙΑΚΟ / ΤΟΜΕΑΚΟ ΠΡΟΓΡΑΜΜΑ,ALLIED TELESYN CG-SW-16TXL,ΚΤ-157293,-,,-,στις 03/10/2014
,ΕΠΙΧΕΙΡΗΣΙΑΚΟ / ΤΟΜΕΑΚΟ ΠΡΟΓΡΑΜΜΑ,MICROSOFT BASIC 1.0A KEYBOARD,ΚΤ-157347,-,,-,στις 03/10/2014
,ΕΠΙΧΕΙΡΗΣΙΑΚΟ / ΤΟΜΕΑΚΟ ΠΡΟΓΡΑΜΜΑ,MICROSOFT BASIC 1.0A KEYBOARD,ΚΤ-157348,-,,-,στις 03/10/2014
,ΕΠΙΧΕΙΡΗΣΙΑΚΟ / ΤΟΜΕΑΚΟ ΠΡΟΓΡΑΜΜΑ,MICROSOFT BASIC 1.0A KEYBOARD,ΚΤ-157349,-,,-,στις 03/10/2014
,ΕΠΙΧΕΙΡΗΣΙΑΚΟ / ΤΟΜΕΑΚΟ ΠΡΟΓΡΑΜΜΑ,QUEST EDUCATION WORKSTATION CE,ΚΤ-157350,-,WD 3.5" SATA 160GB
NVIDIA GEFORCE 8400 GS
ASUS P5QL-E SOCKET 775
INTEL E5200 PENTIUM DUAL CORE 2.5 GHz
WINDOWS XP PROFESSIONAL
KINGSTON PC 5300 DDR2 SDRAM 1GB 666MHz,-,στις 03/10/2014
,ΕΠΙΧΕΙΡΗΣΙΑΚΟ / ΤΟΜΕΑΚΟ ΠΡΟΓΡΑΜΜΑ,QUEST EDUCATION WORKSTATION CE,ΚΤ-157351,-,WD 3.5" SATA 160GB
NVIDIA GEFORCE 8400 GS
ASUS P5QL-E SOCKET 775
INTEL E5200 PENTIUM DUAL CORE 2.5 GHz
WINDOWS XP PROFESSIONAL
KINGSTON PC 5300 DDR2 SDRAM 1GB 666MHz,-,στις 03/10/2014
,ΕΠΙΧΕΙΡΗΣΙΑΚΟ / ΤΟΜΕΑΚΟ ΠΡΟΓΡΑΜΜΑ,QUEST EDUCATION WORKSTATION CE,ΚΤ-157352,-,NVIDIA GEFORCE 8400 GS
SAMSUNG DVD SH-D163B DVD-ROM
SAMSUNG SH-S223F DVD- R/W
ASUS P5QL-E SOCKET 775
INTEL E5200 PENTIUM DUAL CORE 2.5 GHz
KINGSTON PC 5300 DDR2 SDRAM 1GB 666MHz x2
WD BLUE WD3200AAJS 3.5" SATA 320GB x2
WINDOWS SERVER 2003,-,στις 03/10/2014
,ΕΠΙΧΕΙΡΗΣΙΑΚΟ / ΤΟΜΕΑΚΟ ΠΡΟΓΡΑΜΜΑ,MICROSOFT BASIC OPTICAL MOUSE 1.0A,ΚΤ-157353,-,,-,στις 03/10/2014
,ΕΠΙΧΕΙΡΗΣΙΑΚΟ / ΤΟΜΕΑΚΟ ΠΡΟΓΡΑΜΜΑ,MICROSOFT BASIC OPTICAL MOUSE 1.0A,ΚΤ-157354,-,,-,στις 03/10/2014
,ΕΠΙΧΕΙΡΗΣΙΑΚΟ / ΤΟΜΕΑΚΟ ΠΡΟΓΡΑΜΜΑ,MICROSOFT BASIC OPTICAL MOUSE 1.0A,ΚΤ-157355,-,,-,στις 03/10/2014
,ΕΠΙΧΕΙΡΗΣΙΑΚΟ / ΤΟΜΕΑΚΟ ΠΡΟΓΡΑΜΜΑ,NEC AccuSync 73V,ΚΤ-157356,-,,-,στις 03/10/2014
,ΕΠΙΧΕΙΡΗΣΙΑΚΟ / ΤΟΜΕΑΚΟ ΠΡΟΓΡΑΜΜΑ,NEC AccuSync 73V,ΚΤ-157357,-,,-,στις 03/10/2014
,ΕΠΙΧΕΙΡΗΣΙΑΚΟ / ΤΟΜΕΑΚΟ ΠΡΟΓΡΑΜΜΑ,NEC AccuSync 73V,ΚΤ-157358,-,,-,στις 03/10/2014
,ΕΠΙΧΕΙΡΗΣΙΑΚΟ / ΤΟΜΕΑΚΟ ΠΡΟΓΡΑΜΜΑ,HP OFFICEJET 6310 ALL-IN-ONE,ΚΤ-157855,-,,-,στις 01/10/2014
,ΕΠΙΧΕΙΡΗΣΙΑΚΟ / ΤΟΜΕΑΚΟ ΠΡΟΓΡΑΜΜΑ,MICROSOFT BASIC OPTICAL MOUSE 1.0A,ΚΤ-157856,-,,-,στις 01/10/2014
,ΕΠΙΧΕΙΡΗΣΙΑΚΟ / ΤΟΜΕΑΚΟ ΠΡΟΓΡΑΜΜΑ,MICROSOFT MULTIMEDIA KEYBOARD 1.0A,ΚΤ-157857,-,,-,στις 01/10/2014
,ΕΠΙΧΕΙΡΗΣΙΑΚΟ / ΤΟΜΕΑΚΟ ΠΡΟΓΡΑΜΜΑ,ALTEC PERFOMER,ΚΤ-157858,-,INTEL E2160 PENTIUM DUAL CORE 1.8 GHz
HITACHI Deskstar 3.5" ATA 80GB
GENERIC DDR2 SDRAM 512MB 666MHz
MSI 945GCM-F V2 SOCKET 775
WINDOWS VISTA BUSINESS,-,στις 01/10/2014
,ΕΠΙΧΕΙΡΗΣΙΑΚΟ / ΤΟΜΕΑΚΟ ΠΡΟΓΡΑΜΜΑ,BENQ E700,ΚΤ-157859,-,,-,στις 01/10/2014
,ΕΠΙΧΕΙΡΗΣΙΑΚΟ / ΤΟΜΕΑΚΟ ΠΡΟΓΡΑΜΜΑ,MICROSOFT BASIC 1.0A KEYBOARD,ΚΤ-203164,-,,-,στις 01/10/2014
,ΕΠΙΧΕΙΡΗΣΙΑΚΟ / ΤΟΜΕΑΚΟ ΠΡΟΓΡΑΜΜΑ,MICROSOFT BASIC 1.0A KEYBOARD,ΚΤ-203165,-,,-,στις 01/10/2014
,ΕΠΙΧΕΙΡΗΣΙΑΚΟ / ΤΟΜΕΑΚΟ ΠΡΟΓΡΑΜΜΑ,MICROSOFT BASIC 1.0A KEYBOARD,ΚΤ-203166,-,,-,στις 01/10/2014
,ΕΠΙΧΕΙΡΗΣΙΑΚΟ / ΤΟΜΕΑΚΟ ΠΡΟΓΡΑΜΜΑ,MICROSOFT BASIC 1.0A KEYBOARD,ΚΤ-203167,-,,-,στις 01/10/2014
,ΕΠΙΧΕΙΡΗΣΙΑΚΟ / ΤΟΜΕΑΚΟ ΠΡΟΓΡΑΜΜΑ,MICROSOFT BASIC 1.0A KEYBOARD,ΚΤ-203168,-,,-,στις 01/10/2014
,ΕΠΙΧΕΙΡΗΣΙΑΚΟ / ΤΟΜΕΑΚΟ ΠΡΟΓΡΑΜΜΑ,MICROSOFT BASIC 1.0A KEYBOARD,ΚΤ-203169,-,,-,στις 01/10/2014
,ΕΠΙΧΕΙΡΗΣΙΑΚΟ / ΤΟΜΕΑΚΟ ΠΡΟΓΡΑΜΜΑ,GENERIC WORKSTATION,ΚΤ-203170,-,GENERIC ΑΤΧ 300 Watt
INTEL 331 CELERON D 2.66 GHz
GENERIC DVD-16x6s DVD-ROM
WINDOWS XP HOME EDITION
GIGABYTE GA-8S661FXM SOCKET 775
MAXTOR 3.5" ATA 40GB
GENERIC DDR SDRAM 512MB 333MHz,-,στις 01/10/2014
,ΕΠΙΧΕΙΡΗΣΙΑΚΟ / ΤΟΜΕΑΚΟ ΠΡΟΓΡΑΜΜΑ,GENERIC WORKSTATION,ΚΤ-203171,-,GENERIC ΑΤΧ 300 Watt
INTEL 331 CELERON D 2.66 GHz
GENERIC DVD-16x6s DVD-ROM
WINDOWS XP HOME EDITION
GIGABYTE GA-8S661FXM SOCKET 775
MAXTOR 3.5" ATA 40GB
GENERIC DDR SDRAM 512MB 333MHz,-,στις 01/10/2014
,ΕΠΙΧΕΙΡΗΣΙΑΚΟ / ΤΟΜΕΑΚΟ ΠΡΟΓΡΑΜΜΑ,GENERIC WORKSTATION,ΚΤ-203172,-,GENERIC ΑΤΧ 300 Watt
INTEL 331 CELERON D 2.66 GHz
GENERIC DVD-16x6s DVD-ROM
WINDOWS XP HOME EDITION
GIGABYTE GA-8S661FXM SOCKET 775
MAXTOR 3.5" ATA 40GB
GENERIC DDR SDRAM 512MB 333MHz,-,στις 01/10/2014
,ΕΠΙΧΕΙΡΗΣΙΑΚΟ / ΤΟΜΕΑΚΟ ΠΡΟΓΡΑΜΜΑ,GENERIC WORKSTATION,ΚΤ-203173,-,GENERIC ΑΤΧ 300 Watt
INTEL 331 CELERON D 2.66 GHz
GENERIC DVD-16x6s DVD-ROM
HITACHI Deskstar 3.5" ATA 80GB
WINDOWS XP HOME EDITION
GIGABYTE GA-8S661FXM SOCKET 775
GENERIC DDR SDRAM 512MB 333MHz,-,στις 01/10/2014
,ΕΠΙΧΕΙΡΗΣΙΑΚΟ / ΤΟΜΕΑΚΟ ΠΡΟΓΡΑΜΜΑ,GENERIC WORKSTATION,ΚΤ-203174,-,GENERIC ΑΤΧ 300 Watt
WDC 3.5" IDE 40GB
INTEL 331 CELERON D 2.66 GHz
GENERIC DVD-16x6s DVD-ROM
WINDOWS XP HOME EDITION
GIGABYTE GA-8S661FXM SOCKET 775
GENERIC DDR SDRAM 512MB 333MHz,-,στις 01/10/2014
,ΕΠΙΧΕΙΡΗΣΙΑΚΟ / ΤΟΜΕΑΚΟ ΠΡΟΓΡΑΜΜΑ,GENERIC WORKSTATION,ΚΤ-203175,-,GENERIC ΑΤΧ 300 Watt
SEAGATE 3.5" ATA 40GB
ASUS P5G41T-M LX2/GB/PT SOCKET 775
GENERIC DIMM 64MB 133MHz
INTEL 331 CELERON D 2.66 GHz
GENERIC DVD-16x6s DVD-ROM
WINDOWS XP HOME EDITION
GENERIC DIMM 128MB 133MHz,-,στις 01/10/2014
,ΕΠΙΧΕΙΡΗΣΙΑΚΟ / ΤΟΜΕΑΚΟ ΠΡΟΓΡΑΜΜΑ,Microsoft Basic Black Value,ΚΤ-203176,-,,-,στις 01/10/2014
,ΕΠΙΧΕΙΡΗΣΙΑΚΟ / ΤΟΜΕΑΚΟ ΠΡΟΓΡΑΜΜΑ,Microsoft Basic Black Value,ΚΤ-203177,-,,-,στις 01/10/2014
,ΕΠΙΧΕΙΡΗΣΙΑΚΟ / ΤΟΜΕΑΚΟ ΠΡΟΓΡΑΜΜΑ,Microsoft Basic Black Value,ΚΤ-203178,-,,-,στις 01/10/2014
,ΕΠΙΧΕΙΡΗΣΙΑΚΟ / ΤΟΜΕΑΚΟ ΠΡΟΓΡΑΜΜΑ,Microsoft Basic Black Value,ΚΤ-203179,-,,-,στις 01/10/2014
,ΕΠΙΧΕΙΡΗΣΙΑΚΟ / ΤΟΜΕΑΚΟ ΠΡΟΓΡΑΜΜΑ,Microsoft Basic Black Value,ΚΤ-203180,-,,-,στις 01/10/2014
,ΕΠΙΧΕΙΡΗΣΙΑΚΟ / ΤΟΜΕΑΚΟ ΠΡΟΓΡΑΜΜΑ,Microsoft Basic Black Value,ΚΤ-203181,-,,-,στις 01/10/2014
ΑΠΟΘΗΚΗ(106),ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,Turbo-X SW-810F 8-Port Switch 10/100Mbps,ΚΤ-11172,-,,-,414664/ΤΔ129 στις 23/09/2014
,,,,,,,
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,GENERIC WORKSTATION,ΚΤ-126098,-,GENERIC HDD < 40 GB
INTEL PENTIUM IV 1.5 GHz
WINDOWS XP HOME EDITION
GENERIC DIMM 512MB
REALTEK RTL8139 PCI FAST ETHERNET
NVIDIA RIVA TNT2 64MB
SONY CDU 5221 CD-ROM,-,στις 02/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,GENERIC WORKSTATION,ΚΤ-126099,-,GENERIC HDD < 40 GB
INTEL PENTIUM IV 1.5 GHz
WINDOWS XP HOME EDITION
GENERIC DIMM 512MB
REALTEK RTL8139 PCI FAST ETHERNET
NVIDIA RIVA TNT2 64MB
SONY CDU 5221 CD-ROM,-,στις 02/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,GENERIC WORKSTATION,ΚΤ-126100,-,GENERIC HDD < 40 GB
INTEL PENTIUM IV 1.5 GHz
WINDOWS XP HOME EDITION
GENERIC DIMM 512MB
REALTEK RTL8139 PCI FAST ETHERNET
NVIDIA RIVA TNT2 64MB
SONY CDU 5221 CD-ROM,-,στις 02/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,GENERIC WORKSTATION,ΚΤ-126101,-,GENERIC HDD < 40 GB
INTEL PENTIUM IV 1.5 GHz
WINDOWS XP HOME EDITION
GENERIC DIMM 512MB
REALTEK RTL8139 PCI FAST ETHERNET
NVIDIA RIVA TNT2 64MB
SONY CDU 5221 CD-ROM,-,στις 02/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,GENERIC WORKSTATION,ΚΤ-126102,-,INTEL PENTIUM IV 1.8 GHz
GENERIC HDD < 40 GB
WINDOWS XP HOME EDITION
GENERIC DIMM 128MB 133MHz
REALTEK RTL8139 PCI FAST ETHERNET
NVIDIA RIVA TNT2 64MB
GENERIC 256MB DIMM 256MB,-,στις 02/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,VALIANT UPS SV1000,ΚΤ-126128,-,,-,στις 01/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,Zoom Modem USB V.92,ΚΤ-126131,-,,-,στις 01/08/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,EPSON STYLUS DX7000F MFP,ΚΤ-126134,-,,-,στις 01/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,SEAGATE BARRACUDA,ΚΤ-16019,-,,-,στις 20/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,WD,ΚΤ-16020,-,,-,στις 20/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,ΙΒΜ,ΚΤ-16021,-,,-,στις 20/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,HGST Deskstar 120GXP,ΚΤ-16024,-,,-,στις 20/10/2014
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,AsRock 960GM-VGS3-FX,ΚΤ-16025,3AM0XE045054,,-,976/10 στις 17/10/2014
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,TURBO-X ΠΛΗΚΤΡΟΛΟΓΙΟ,ΚΤ-16030,-,,-,414664/ΤΔ129 στις 23/09/2014
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,TURBO-X ΠΛΗΚΤΡΟΛΟΓΙΟ,ΚΤ-16031,-,,-,414664/ΤΔ129 στις 23/09/2014
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,GENIUS ΠΟΝΤΙΚΙ,ΚΤ-16033,-,,-,στις 06/05/2014
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,GENIUS ΠΟΝΤΙΚΙ,ΚΤ-16034,-,,-,στις 06/05/2014
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,GENIUS ΠΟΝΤΙΚΙ,ΚΤ-16035,-,,-,στις 06/05/2014
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,GENIUS ΠΟΝΤΙΚΙ,ΚΤ-16036,-,,-,στις 06/05/2014
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,GENIUS ΠΟΝΤΙΚΙ,ΚΤ-16037,-,,-,στις 06/05/2014
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,DEER DR-8400BTX 400W,ΚΤ-16038,-,,-,στις 06/05/2014
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,GENERIC ΠΟΝΤΙΚΙ,ΚΤ-16046,3101604192,,-,10250998 στις 24/10/2013
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,GENERIC ΠΟΝΤΙΚΙ,ΚΤ-16047,3101604195,,-,10250998 στις 24/10/2013
,ΕΠΙΧΕΙΡΗΣΙΑΚΟ / ΤΟΜΕΑΚΟ ΠΡΟΓΡΑΜΜΑ,CISCO 876,ΚΤ-16050,-,,-,στις 15/10/2007
,ΕΠΙΧΕΙΡΗΣΙΑΚΟ / ΤΟΜΕΑΚΟ ΠΡΟΓΡΑΜΜΑ,MICRONET SP260A 10BASE-T 16port,ΚΤ-16051,-,,-,στις 09/10/2001
,ΕΠΙΧΕΙΡΗΣΙΑΚΟ / ΤΟΜΕΑΚΟ ΠΡΟΓΡΑΜΜΑ,CISCO 1603,ΚΤ-16053,-,,-,στις 09/10/2001
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,AsRock 960GM-VGS3-FX,ΚΤ-162552,-,,-,στις 01/09/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,CISCO 801,ΚΤ-16376,-,,-,στις 01/09/2014
