,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,MICROSOFT WIRED 400,ΚΤ-125632,-,,-,1223 στις 21/12/2009
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,GENERIC WORKSTATION,ΚΤ-166384,-,AsRock 960GM-VGS3-FX SOCKET AM3+
UBUNTU LINUX
AMD 145 SEMPRON 2.8 GHz
KINGSTON DDR2 SDRAM 2GB 533MHz
SEAGATE 3.5" ATA 40GB,-,στις 01/09/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,GENERIC WORKSTATION,ΚΤ-166385,-,AsRock 960GM-VGS3-FX SOCKET AM3+
KINGSTON DDR2 SDRAM 2GB 533MHz
UBUNTU LINUX
SEAGATE 3.5" ATA 40GB
AMD 145 SEMPRON 2.8 GHz,-,στις 01/09/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,GENERIC WORKSTATION,ΚΤ-166386,-,AsRock 960GM-VGS3-FX SOCKET AM3+
KINGSTON DDR2 SDRAM 2GB 533MHz
UBUNTU LINUX
SEAGATE 3.5" ATA 40GB
AMD 145 SEMPRON 2.8 GHz,-,στις 01/09/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,GENERIC WORKSTATION,ΚΤ-166387,-,AsRock 960GM-VGS3-FX SOCKET AM3+
KINGSTON DDR2 SDRAM 2GB 533MHz
UBUNTU LINUX
SEAGATE 3.5" ATA 40GB
AMD 145 SEMPRON 2.8 GHz,-,στις 01/09/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,GENERIC WORKSTATION,ΚΤ-166388,-,AsRock 960GM-VGS3-FX SOCKET AM3+
KINGSTON DDR2 SDRAM 2GB 533MHz
UBUNTU LINUX
SEAGATE 3.5" ATA 40GB
AMD 145 SEMPRON 2.8 GHz,-,στις 01/09/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,GENERIC WORKSTATION,ΚΤ-166389,-,AsRock 960GM-VGS3-FX SOCKET AM3+
KINGSTON DDR2 SDRAM 2GB 533MHz
UBUNTU LINUX
SEAGATE 3.5" ATA 40GB
AMD 145 SEMPRON 2.8 GHz,-,στις 01/09/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,GENERIC WORKSTATION,ΚΤ-166390,-,AsRock 960GM-VGS3-FX SOCKET AM3+
KINGSTON DDR2 SDRAM 2GB 533MHz
UBUNTU LINUX
SEAGATE 3.5" ATA 40GB
AMD 145 SEMPRON 2.8 GHz,-,στις 01/09/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,GENERIC WORKSTATION,ΚΤ-166391,-,AsRock 960GM-VGS3-FX SOCKET AM3+
KINGSTON DDR2 SDRAM 2GB 533MHz
UBUNTU LINUX
SEAGATE 3.5" ATA 40GB
AMD 145 SEMPRON 2.8 GHz,-,στις 01/09/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,GENERIC WORKSTATION,ΚΤ-166392,-,HITACHI Deskstar 3.5" ATA 80GB
INTEL E4500 CORE 2 DUO 2.2 GHz
LG GH22NS40 DVD- R/W
MSI G41M-P33 COMBO RETAIL SOCKET 775
UBUNTU LINUX
GENERIC RAM DDR2 SDRAM 1GB 800MHz,-,στις 01/09/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,GENERIC WORKSTATION,ΚΤ-166393,-,LG GH22NS40 DVD- R/W
GA-8VM800M SOCKET 775
UBUNTU LINUX
SEAGATE 3.5" ATA 40GB
GENERIC DDR SDRAM 512MB 400MHz
INTEL 915 PENTIUM D 2.8 GHz
GENERIC DDR SDRAM 256MB 400MHz,-,στις 01/09/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,GENERIC WORKSTATION,ΚΤ-166395,-,INTEL E3400 CELERON DUAL CORE 2.6 GHz
LG GH22NS40 DVD- R/W
UBUNTU LINUX
GENERIC RAM DDR2 SDRAM 1GB 800MHz
WD 3.5" IDE 80GB
ASUS P5G41T-M LX SOCKET 775,-,στις 01/09/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,HP PHOTOSMART 735,ΚΤ-166719,-,,-,στις 01/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,PHILIPS MULTIMEDIA SPEAKER SYSTEM,ΚΤ-166720,-,,-,στις 01/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,WAVEMASTER 120,ΚΤ-166721,-,,-,στις 01/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,TEAC PowerMax 60/2,ΚΤ-166723,-,,-,στις 01/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,CHRONOS SP-120B,ΚΤ-166724,-,,-,στις 01/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,HITACHI,ΚΤ-166725,-,,-,στις 01/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,GENERIC,ΚΤ-166726,-,,-,στις 01/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,GENERIC,ΚΤ-166727,-,,-,στις 01/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,INTEL 820,ΚΤ-166728,-,,-,στις 01/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,GENERIC,ΚΤ-166729,-,,-,στις 01/10/2014
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,GA G41M-Combo,ΚΤ-177098,-,,-,στις 16/01/2015
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,KINGSTON,ΚΤ-177172,-,,-,2256/10 στις 11/12/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,KINGSTON,ΚΤ-179145,-,,-,στις 01/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,INTEL,ΚΤ-179146,-,,-,στις 01/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,MICRONET SP586A 10/100 16port,ΚΤ-19063,-,,-,στις 01/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,3COM OFFICECONNECT DUAL SPEED SWITCH 8,ΚΤ-19064,3C16794,,-,στις 01/09/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,3COM OFFICECONNECT DUAL SPEED HUB 16,ΚΤ-19065,3C16754,,-,στις 01/09/2014
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,Lynx M8,ΚΤ-19070,-,,-,1137 στις 19/12/2013
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,Lynx M8,ΚΤ-19071,-,,-,1137 στις 19/12/2013
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,Lynx M8,ΚΤ-19072,-,,-,1137 στις 19/12/2013
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,Lynx M8,ΚΤ-19073,-,,-,1137 στις 19/12/2013
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,ΕΑΤΟΝ 9130,ΚΤ-19077,-,,-,στις 01/09/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,TP-LINK TG-3269,ΚΤ-19078,-,,-,στις 01/09/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,Ethernet LAN 10BASE-T/100BASE-TX,ΚΤ-19079,0010A7101BB9,,-,στις 01/09/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,Ethernet LAN 10BASE-T/100BASE-TX,ΚΤ-19080,0010A70FD253,,-,στις 01/09/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,Ethernet LAN 10BASE-T/100BASE-TX,ΚΤ-19081,12761,,-,στις 01/09/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,Ethernet LAN 10BASE-T/100BASE-TX,ΚΤ-19082,0010A70FD48A,,-,στις 01/09/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,Ethernet LAN 10BASE-T/100BASE-TX,ΚΤ-19083,0010A70FD482,,-,στις 01/09/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,Ethernet LAN 10BASE-T/100BASE-TX,ΚΤ-19084,0010A70FD401,,-,στις 01/09/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,Ethernet LAN 10BASE-T/100BASE-TX,ΚΤ-19085,93301380,,-,στις 01/09/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,Ethernet LAN 10BASE-T/100BASE-TX,ΚΤ-19086,93301452,,-,στις 01/09/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,D-LINK DFE-528TX,ΚΤ-19087,-,,-,στις 01/09/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,MICRONET SP2500R,ΚΤ-19088,-,,-,στις 01/09/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,MICRONET SP2500R,ΚΤ-19089,-,,-,στις 01/09/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,MICRONET SP2500R,ΚΤ-19090,-,,-,στις 01/09/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,HP DESKJET 610C,ΚΤ-19095,-,,-,στις 01/09/2014
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,LOGITECH DESKTOP MK120,ΚΤ-368672,1745SC50J7Q8,,-,04298 στις 21/03/2018
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,LOGITECH DESKTOP MK120,ΚΤ-368673,1745SC50MRE8,,-,04298 στις 21/03/2018
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,LOGITECH DESKTOP MK120,ΚΤ-368674,1745SC50JG78,,-,04298 στις 21/03/2018
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,LOGITECH DESKTOP MK120,ΚΤ-368675,1745SC503RM8,,-,04298 στις 21/03/2018
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,LOGITECH DESKTOP MK120,ΚΤ-368676,1745SC503RG8,,-,04298 στις 21/03/2018
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,LOGITECH DESKTOP MK120,ΚΤ-368677,1745SC50JEG8,,-,04298 στις 21/03/2018
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,LOGITECH DESKTOP MK120,ΚΤ-368678,1745SC50MPB8,,-,04298 στις 21/03/2018
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,LOGITECH DESKTOP MK120,ΚΤ-368679,1745SC50J7H8,,-,04298 στις 21/03/2018
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,LOGITECH DESKTOP MK120,ΚΤ-368680,1746SC521FW8,,-,04298 στις 21/03/2018
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,LOGITECH DESKTOP MK120,ΚΤ-368681,1745SC50MRC8,,-,04298 στις 21/03/2018
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,LOGITECH MK120,ΚΤ-368682,-,,-,04298 στις 21/03/2018
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,LOGITECH MK120,ΚΤ-368683,-,,-,04298 στις 21/03/2018
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,LOGITECH MK120,ΚΤ-368684,-,,-,04298 στις 21/03/2018
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,LOGITECH MK120,ΚΤ-368685,-,,-,04298 στις 21/03/2018
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,LOGITECH MK120,ΚΤ-368686,-,,-,04298 στις 21/03/2018
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,LOGITECH MK120,ΚΤ-368687,-,,-,04298 στις 21/03/2018
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,LOGITECH MK120,ΚΤ-368688,-,,-,04298 στις 21/03/2018
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,LOGITECH MK120,ΚΤ-368689,-,,-,04298 στις 21/03/2018
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,LOGITECH MK120,ΚΤ-368690,-,,-,04298 στις 21/03/2018
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,LOGITECH MK120,ΚΤ-368691,-,,-,04298 στις 21/03/2018
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,RASPBERRY PI 3 Model B+,ΚΤ-368714,-,,-,60 στις 19/03/2018
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,RASPBERRY PI 3 Model B+,ΚΤ-368715,-,,-,60 στις 19/03/2018
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,RASPBERRY PI 3 Model B+,ΚΤ-368716,-,,-,60 στις 19/03/2018
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,RASPBERRY PI 3 Model B+,ΚΤ-368717,-,,-,60 στις 19/03/2018
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,RASPBERRY PI 3 Model B+,ΚΤ-368718,-,,-,60 στις 19/03/2018
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,RASPBERRY PI 3 Model B+,ΚΤ-368719,-,,-,60 στις 19/03/2018
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,RASPBERRY PI 3 Model B+,ΚΤ-368720,-,,-,60 στις 19/03/2018
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,RASPBERRY PI 3 Model B+,ΚΤ-368721,-,,-,60 στις 19/03/2018
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,RASPBERRY PI 3 Model B+,ΚΤ-368722,-,,-,60 στις 19/03/2018
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,RASPBERRY PI 3 Model B+,ΚΤ-368723,-,,-,60 στις 19/03/2018
ΔΙΟΙΚΗΣΗ(35),ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,TP-Link N 300Mbps TL-WR941ND,ΚΤ-125751,-,,-,στις 01/10/2014
,,,,,,,
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,LG 19EN33S,ΚΤ-16018,309NDEZKQ668,,-,στις 21/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,GENERIC WORKSTATION,ΚΤ-161611,-,WINDOWS XP PROFESSIONAL
GENERIC DDR2 SDRAM 2GB 666MHz
INTEL E7400 CORE 2 DUO 2.8 GHz
SEAGATE BARRACUDA 3.5" SATA 320GB
ASUS P5KPL-AM SE SOCKET 775,-,στις 03/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,GENERIC WORKSTATION,ΚΤ-161612,-,UBUNTU LINUX
GENERIC DDR2 SDRAM 2GB 1066MHz
HITACHI 3.5" SATA 500GB
GA H61M-USB3-B3 (rev. 1.0) SOCKET 1155
INTEL G530 CELERON DUAL CORE 2.4 GHz,-,στις 03/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,GENERIC WORKSTATION,ΚΤ-161613,-,WINDOWS XP PROFESSIONAL
SAMSUNG Spinpoint 3.5" SATA 320GB
INTEL E3400 CELERON DUAL CORE 2.6 GHz
MSI G41M-P33 COMBO RETAIL SOCKET 775
GENERIC DDR SDRAM 1GB 400MHz,-,στις 03/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,TURBO-X B.T.O,ΚΤ-161614,-,LG GSA-H50LRBB LSCRIBE DVD- R/W
GENERIC DDR2 SDRAM 1GB 666MHz x2
WINDOWS VISTA HOME PREMIUM 32bit
ASUS P5KPL-VM SOCKET 775
INTEL E4500 CORE 2 DUO 2.2 GHz
SAMSUNG HM321HI 2.5" SATA 320GB,-,στις 03/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,TURBO-X B.T.O,ΚΤ-161615,-,LG GSA-H50LRBB LSCRIBE DVD- R/W
GENERIC DDR2 SDRAM 1GB 666MHz x2
WINDOWS VISTA HOME PREMIUM 32bit
ASUS P5KPL-VM SOCKET 775
INTEL E4500 CORE 2 DUO 2.2 GHz
SAMSUNG HM321HI 2.5" SATA 320GB,-,στις 03/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,GENERIC WORKSTATION,ΚΤ-161616,-,WINDOWS XP PROFESSIONAL
INTEL PENTIUM IV 2.8 GHz
SEAGATE 3.5" IDE 80GB
GENERIC DDR SDRAM 512MB 400MHz
SIS 648fx SOCKET 478
GENERIC DDR SDRAM 1GB 400MHz
NVIDIA GEFORCE 4 MX440 AGP 64MB,-,στις 03/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,HITACHI ED-S3170A,ΚΤ-162461,-,,-,στις 02/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,TURBO-X ΠΛΗΚΤΡΟΛΟΓΙΟ,ΚΤ-162462,-,,-,στις 02/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,TURBO-X ΠΛΗΚΤΡΟΛΟΓΙΟ,ΚΤ-162463,-,,-,στις 02/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,LG E1942C-BN HD READY BLACK,ΚΤ-162464,-,,-,στις 02/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,BTC OPTICAL MOUSE,ΚΤ-162465,-,,-,στις 02/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,EPSON EMP-TW10,ΚΤ-162466,-,,-,στις 02/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,NETGEAR FS605 5port 10/100,ΚΤ-162467,-,,-,στις 02/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,NETGEAR FS605 5port 10/100,ΚΤ-162468,-,,-,στις 02/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,Microsoft Basic Black Value,ΚΤ-162469,-,,-,στις 02/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,Microsoft Basic Black Value,ΚΤ-162470,-,,-,στις 02/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,TURBO-X MOUSE WIRED,ΚΤ-162471,-,,-,στις 02/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,NETGEAR FS608 8port,ΚΤ-162472,-,,-,στις 02/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,LG W1946,ΚΤ-162473,-,,-,στις 02/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,TURBO-X 72AM,ΚΤ-162474,-,,-,στις 02/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,TURBO-X 72AM,ΚΤ-162475,-,,-,στις 02/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,DELL INSPIRON 1564,ΚΤ-162476,-,SAMSUNG SO DIMM DDR3 2GB 1333MHz
SAMSUNG SO DIMM DDR3 1GB 1066MHz
INTEL CORE i3 2.1 GHz
WINDOWS 7 HOME PREMIUM ΝΕΩΤΕΡΟ
SEAGATE MOMENTUS 2.5" SATA 250GB,-,στις 02/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,MICROSOFT BASIC 1.0A KEYBOARD,ΚΤ-162477,-,,-,στις 02/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,MICROSOFT BASIC 1.0A KEYBOARD,ΚΤ-162478,-,,-,στις 02/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,MICROSOFT BASIC 1.0A KEYBOARD,ΚΤ-162479,-,,-,στις 02/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,HP DESKJET 3920,ΚΤ-162480,-,,-,στις 02/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,LG W1943SS-PF,ΚΤ-162481,-,,-,στις 02/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,SONY VPL CX21,ΚΤ-162482,-,,-,στις 02/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,INNOVATOR,ΚΤ-162483,-,,-,στις 02/10/2014
,ΥΦΙΣΤΑΜΕΝΟΣ ΕΞΟΠΛΙΣΜΟΣ,LEXMARK E360DN,ΚΤ-19096,-,,-,στις 01/09/2014
,ΕΥΡΩΠΑΙΚΑ ΠΡΟΓΡΑΜΜΑΤΑ,EPSON EB-S31,ΚΤ-368692,V11H719040,,-,Δ0 0283996 στις 26/09/2017
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,ZTE SPEEDPORT ENTRY 2i,ΚΤ-368698,AG8JH6705167,,-,ΔΑ Α1 1311272 στις 06/10/2017
,ΣΧΟΛΙΚΗ ΕΠΙΤΡΟΠΗ,HP 6200 pro,ΚΤ-368713,CZC138CDWF,INTEL 2400s CORE i5 2.5 GHz
SK HYNIX PC 10600 DDR3 SDRAM 2GB 1333MHz x2
HITACHI DESKSTAR 3.5" SATA 250GB
WINDOWS 7 PROFFESIONAL 64bit ΝΕΩΤΕΡΟ,-,ΑΤΙΜ000010 στις 01/02/2018
Εμφάνιση όλωνΑπόκρυψη όλωνΕκτύπωση ΑναφοράςΑρ. Αποτελεσμάτων: 399,,,,,,,
